2000 10000
1631 1112 17
1632 1633 43
1632 199 29
1632 508 88
1632 817 45
1633 1634 56
1633 1229 42
1633 196 84
1633 278 81
1633 929 4
1633 238 45
1633 1702 10
1634 1635 18
1634 498 78
1634 1271 55
1634 1464 93
1634 145 18
1634 1759 100
1635 1636 87
1635 1085 20
1635 981 76
1635 196 60
1636 1637 3
1636 162 85
1636 675 39
1636 976 53
1637 1638 64
1637 213 64
1638 1639 64
1638 1149 54
1638 190 37
1638 981 13
1638 1003 70
1639 1640 95
1639 1420 77
1639 1461 14
1639 1172 100
1640 1641 13
1640 1863 93
1640 1301 67
1641 1642 56
1641 1501 6
1641 1766 34
1641 672 65
1642 1643 39
1642 811 95
1642 1804 71
1642 384 41
1642 1546 98
1643 1644 76
1643 1398 38
1643 720 52
1643 1073 6
1643 1022 9
1643 415 70
1643 608 76
1644 1645 55
1644 1593 59
1644 1309 19
1644 1231 10
1645 1646 54
1645 1863 73
1645 839 60
1645 88 12
1645 1598 98
1645 403 28
1645 159 20
1646 1647 39
1647 1648 58
1647 140 53
1648 1649 75
1648 1945 69
1649 1650 12
1649 602 58
1649 177 16
1649 1560 93
1649 322 87
1649 340 89
1650 1651 25
1650 1816 88
1651 1652 36
1651 295 25
1651 1540 71
1651 1155 50
1651 322 17
1652 1653 92
1652 1021 63
1652 573 58
1652 1523 16
1653 1654 66
1653 1213 64
1653 1405 21
1653 353 13
1654 1655 23
1654 1989 42
1654 903 94
1654 1147 56
1654 1645 3
1655 1656 63
1655 321 40
1655 1034 10
1655 242 59
1655 24 74
1656 1657 83
1656 307 82
1656 1162 63
1656 561 20
1656 1139 88
1656 1904 61
1656 723 100
1656 334 7
1657 1658 53
1657 676 85
1657 889 51
1658 1659 63
1658 853 8
1658 601 99
1659 1660 39
1659 497 81
1659 975 96
1659 599 84
1659 1028 65
1660 1661 23
1660 1105 94
1660 1799 65
1660 1507 68
1660 451 16
1660 1300 44
1661 1662 70
1661 1121 83
1661 1290 27
1661 1498 47
1662 1663 50
1662 997 35
1662 617 72
1662 1867 8
1663 1664 33
1663 267 95
1663 139 34
1663 539 88
1663 347 9
1663 96 58
1664 1665 98
1664 602 60
1664 1740 74
1664 367 72
1664 1475 12
1665 1666 64
1665 1268 24
1665 944 40
1665 1592 90
1665 554 95
1665 1255 9
1666 1667 13
1666 169 78
1666 1539 50
1666 266 75
1666 24 64
1666 1071 92
1666 1394 24
1666 213 69
1666 1179 75
1667 1668 4
1667 669 55
1667 1823 77
1667 951 73
1668 1669 11
1668 932 44
1668 1569 20
1668 615 29
1669 1670 80
1669 426 18
1669 1644 8
1669 736 67
1669 665 4
1669 1598 13
1670 1671 53
1670 577 58
1670 1778 83
1670 1322 58
1670 1895 97
1671 1672 98
1671 1847 18
1671 618 74
1671 1143 84
1671 1690 33
1672 1673 51
1672 1083 83
1672 1061 5
1672 1560 3
1672 631 11
1673 1674 33
1674 1675 45
1674 503 91
1674 372 13
1674 1144 17
1674 1466 38
1674 343 55
1675 1676 87
1675 1740 22
1675 760 4
1675 1902 56
1675 1118 15
1676 1677 59
1676 1542 95
1676 1193 53
1676 1620 24
1676 330 52
1677 1678 91
1677 1845 11
1677 55 38
1677 659 15
1677 1255 50
1678 1679 78
1678 834 11
1678 221 20
1678 218 24
1679 1680 17
1679 42 65
1679 1920 92
1679 828 65
1679 1374 13
1680 1681 55
1680 1813 51
1680 1641 26
1680 1582 92
1680 268 61
1681 1682 63
1681 1902 35
1682 1683 66
1682 891 90
1682 1082 89
1683 1684 77
1683 1429 72
1683 716 63
1683 1874 24
1683 988 25
1683 288 74
1684 1685 65
1684 1424 1
1684 991 67
1685 1686 28
1685 1635 56
1685 1168 1
1685 1501 30
1686 1687 78
1686 1365 62
1686 1827 93
1686 510 36
1686 1670 21
1686 1494 10
1686 1015 95
1687 1688 9
1687 1725 96
1687 568 68
1687 1410 10
1688 1689 97
1688 1788 32
1688 1468 53
1688 1653 72
1688 644 40
1689 1690 20
1689 2 32
1689 1523 97
1689 1331 74
1689 1255 70
1689 914 6
1690 1691 46
1690 709 33
1690 1893 31
1690 594 60
1691 1692 57
1691 955 21
1691 1689 79
1691 1897 17
1692 1693 65
1692 758 91
1692 632 54
1692 845 39
1692 1594 18
1693 1694 27
1693 25 41
1693 698 11
1693 391 73
1694 1695 78
1694 1856 31
1694 1863 6
1694 1787 54
1694 95 79
1694 1445 25
1694 1597 72
1695 1696 20
1695 1623 70
1695 558 94
1695 1943 26
1695 1758 84
1696 1697 63
1696 1934 68
1696 776 41
1696 1922 60
1696 1047 78
1697 1698 88
1697 442 79
1697 1134 90
1697 608 59
1698 1699 38
1698 960 54
1698 1108 24
1698 794 59
1699 1700 75
1699 1242 28
1700 1701 44
1700 811 77
1700 1334 27
1700 1727 25
1701 1702 81
1701 1249 97
1702 1703 58
1702 1329 34
1702 83 89
1702 57 22
1702 1044 69
1702 1160 23
1702 1815 93
1702 204 18
1703 1704 84
1703 533 47
1703 988 18
1703 1542 20
1704 1705 74
1704 1300 46
1704 433 13
1704 829 58
1704 1897 73
1705 1706 34
1705 288 52
1705 1652 62
1705 1714 51
1705 1451 1
1706 1707 46
1706 1853 24
1706 1355 52
1706 767 14
1707 1708 9
1707 985 2
1707 1565 71
1708 1709 74
1708 23 14
1708 854 49
1709 1710 94
1709 64 78
1709 893 9
1709 487 23
1709 1629 1
1709 1020 47
1709 1027 72
1709 1282 71
1710 1711 20
1710 807 81
1710 820 14
1711 1712 21
1711 1053 73
1711 585 64
1711 1000 77
1711 1844 70
1712 1713 43
1712 1068 46
1712 770 78
1712 303 6
1713 1714 50
1713 465 40
1713 846 57
1713 1594 30
1713 48 26
1713 530 27
1714 1715 35
1714 1397 54
1714 1378 53
1714 1063 88
1715 1716 26
1715 1553 19
1715 1412 92
1716 1717 90
1716 1389 100
1716 950 43
1717 1718 52
1717 1661 96
1717 779 97
1717 1149 70
1717 338 72
1717 127 26
1718 1719 93
1718 663 87
1718 533 77
1718 400 25
1718 1102 43
1718 1885 48
1719 1720 14
1719 1618 50
1719 251 27
1719 369 86
1719 1599 7
1720 1721 12
1720 1503 62
1720 444 82
1720 1547 48
1720 284 25
1721 1722 96
1721 1675 7
1721 1707 6
1722 1723 93
1722 179 4
1722 859 45
1722 873 21
1722 1955 31
1722 1471 92
1723 1724 26
1723 190 5
1723 66 34
1723 1780 64
1723 796 86
1723 418 71
1724 1725 61
1724 1788 77
1724 652 38
1724 926 19
1724 506 76
1725 1726 17
1725 1658 58
1725 298 26
1725 1816 70
1725 703 12
1725 1257 50
1726 1727 57
1726 1059 81
1726 831 79
1726 317 78
1726 1516 46
1727 1728 81
1727 150 58
1727 1267 48
1727 337 10
1727 1043 76
1727 749 59
1727 425 49
1727 72 52
1727 184 14
1727 1645 96
1727 295 55
1728 1729 36
1728 1227 17
1728 407 34
1728 328 79
1728 1662 7
1729 1730 33
1730 1731 8
1730 748 40
1730 843 66
1730 1347 68
1730 1135 66
1730 257 96
1730 404 48
1731 1732 4
1731 555 76
1731 1615 84
1731 1419 60
1731 1063 14
1732 1733 65
1732 1077 60
1732 1288 68
1732 518 57
1732 1506 51
1732 1982 14
1733 1734 45
1733 1416 51
1733 33 96
1733 691 20
1733 961 88
1733 1285 81
1733 463 48
1733 477 67
1734 1735 76
1734 1322 47
1734 137 29
1734 519 85
1734 1664 64
1734 670 25
1734 337 27
1735 1736 8
1735 23 7
1735 463 98
1735 1733 16
1735 1721 70
1735 1945 9
1736 1737 63
1736 594 45
1736 666 76
1736 580 88
1737 1738 58
1737 580 65
1737 139 85
1737 1514 59
1737 303 91
1737 901 46
1738 1739 47
1738 1089 88
1739 1740 72
1739 10 62
1739 1937 81
1739 1124 41
1739 1578 1
1740 1741 42
1740 1610 81
1740 1948 6
1740 503 14
1740 1029 15
1741 1742 90
1741 471 79
1741 1072 23
1741 909 93
1741 317 20
1742 1743 84
1742 714 56
1742 1208 13
1742 331 88
1743 1744 6
1744 1745 51
1744 128 2
1744 497 93
1744 1354 46
1745 1746 85
1746 1747 91
1746 632 44
1746 213 73
1746 1887 39
1746 546 86
1746 1378 19
1747 1748 84
1747 1832 68
1747 1115 28
1747 436 63
1748 1749 1
1748 795 79
1748 872 27
1748 854 74
1749 1750 53
1749 123 75
1749 473 15
1749 1931 86
1749 1586 98
1750 1751 77
1750 347 15
1750 1133 95
1750 1387 49
1750 93 14
1750 1833 40
1751 1752 51
1751 1676 4
1751 398 6
1751 1112 29
1751 859 46
1751 1531 69
1752 1753 1
1752 352 34
1752 533 11
1752 939 13
1752 616 88
1753 1754 4
1753 1638 95
1753 1800 97
1753 801 62
1754 1755 74
1754 1690 46
1754 1851 25
1754 1592 91
1755 1756 13
1755 421 4
1756 1757 57
1756 1964 33
1756 1867 84
1756 1579 23
1756 372 58
1757 1758 34
1757 99 25
1757 352 91
1758 1759 67
1758 687 16
1758 1980 57
1758 314 10
1758 924 33
1759 1760 36
1759 1115 93
1759 1373 60
1760 1761 20
1760 1766 38
1760 1847 71
1760 1782 92
1760 923 29
1760 1892 95
1761 1762 29
1761 364 28
1761 162 54
1761 1529 39
1762 1763 25
1762 901 6
1762 516 43
1763 1764 72
1763 204 67
1763 819 68
1763 1367 27
1763 88 72
1764 1765 31
1764 1468 16
1764 591 45
1764 679 25
1765 1766 100
1765 376 75
1765 999 57
1765 977 61
1766 1767 11
1766 844 77
1766 751 83
1766 1907 69
1766 875 21
1766 1439 13
1767 1768 74
1767 1105 59
1767 60 50
1767 487 50
1767 919 58
1767 1815 28
1768 1769 20
1768 1313 80
1769 1770 22
1769 1316 36
1770 1771 64
1770 413 35
1770 1029 56
1770 837 26
1770 852 89
1770 1857 40
1770 1862 91
1770 1541 20
1771 1772 12
1771 745 94
1772 1773 34
1772 855 37
1772 313 71
1772 425 37
1772 454 41
1772 1677 98
1773 1774 54
1773 1704 91
1773 1824 95
1773 832 39
1774 1775 14
1774 1581 94
1774 932 39
1775 1776 75
1775 1932 40
1775 1041 38
1775 994 46
1775 228 78
1775 760 41
1776 1777 22
1776 1072 83
1776 1130 47
1776 1443 40
1776 1825 99
1776 1083 39
1776 1342 45
1776 1560 27
1777 1778 46
1777 91 33
1777 1492 33
1777 760 36
1777 546 11
1778 1779 64
1778 1244 41
1779 1780 74
1779 747 96
1779 1307 39
1780 1781 91
1780 1166 51
1780 1667 31
1780 989 16
1781 1782 60
1781 517 65
1781 407 45
1781 1963 66
1781 1564 79
1782 1783 75
1782 1338 30
1782 324 63
1782 1370 37
1782 832 58
1782 554 61
1782 589 23
1782 1406 76
1782 1386 15
1782 1569 25
1783 1784 72
1783 90 76
1783 1311 48
1783 1631 90
1783 1945 65
1783 86 37
1784 1785 79
1784 1520 94
1784 54 80
1784 924 88
1784 1622 94
1784 1723 95
1784 1361 67
1784 1757 31
1785 1786 90
1785 199 83
1785 1604 47
1785 1472 70
1785 864 21
1786 1787 38
1786 1006 33
1786 1303 80
1786 168 75
1786 1630 44
1786 710 100
1786 419 81
1786 94 10
1786 1368 16
1787 1788 59
1787 1202 44
1787 590 4
1787 545 46
1788 1789 63
1788 663 3
1788 1552 84
1789 1790 66
1789 532 78
1789 1355 52
1789 1328 38
1790 1791 74
1790 1783 36
1790 342 49
1790 683 56
1790 1831 83
1791 1792 96
1791 185 33
1791 1123 100
1791 1872 22
1792 1793 91
1792 1467 6
1792 403 46
1792 1871 49
1792 1608 59
1793 1794 22
1793 446 41
1793 416 49
1793 1435 51
1793 199 1
1793 369 18
1793 1990 55
1793 536 15
1793 454 38
1794 1795 12
1794 5 57
1794 162 29
1794 725 62
1794 1359 64
1794 464 6
1794 113 31
1795 1796 44
1795 987 98
1795 742 93
1795 787 45
1796 1797 17
1796 366 79
1797 1798 37
1797 134 21
1797 1381 55
1797 739 23
1797 1519 61
1797 323 5
1797 1304 57
1798 1799 62
1798 1789 16
1798 264 49
1798 9 39
1798 277 45
1799 1800 29
1799 160 63
1799 497 64
1799 239 93
1799 321 25
1799 74 12
1800 1801 77
1800 1486 69
1800 381 38
1800 1415 33
1800 1321 65
1800 1245 97
1800 1040 88
1801 1802 98
1801 1025 30
1801 47 5
1801 788 86
1801 601 46
1802 1803 18
1802 742 82
1802 246 3
1802 1041 67
1802 412 89
1803 1804 25
1803 1495 83
1803 1592 63
1803 1943 17
1803 1783 9
1803 1399 86
1804 1805 58
1804 1058 32
1804 1639 12
1804 1740 100
1804 232 89
1804 365 44
1805 1806 41
1805 421 72
1805 1532 14
1805 428 51
1805 958 30
1805 414 77
1806 1807 58
1806 874 3
1806 1860 13
1806 1268 54
1806 1736 73
1807 1808 54
1807 241 88
1807 930 35
1808 1809 78
1808 1591 62
1808 1246 22
1808 1326 77
1809 1810 21
1809 1305 72
1809 1986 72
1809 1570 98
1809 1030 92
1809 1629 25
1810 1811 19
1810 523 94
1810 1834 14
1810 1730 89
1810 1608 54
1811 1812 36
1811 1911 69
1812 1813 43
1812 879 84
1812 917 26
1813 1814 23
1813 135 40
1813 877 3
1813 1258 61
1814 1815 61
1814 1029 82
1814 1680 27
1814 1303 4
1814 1948 66
1815 1816 60
1815 796 29
1815 1906 82
1815 953 61
1815 221 8
1815 1402 89
1816 1817 56
1816 1454 13
1816 829 55
1816 861 73
1816 1720 35
1816 746 11
1816 1674 84
1816 28 49
1816 1708 46
1817 1818 35
1817 1246 28
1817 1224 92
1817 623 11
1817 451 89
1817 1556 65
1818 1819 64
1818 1654 98
1818 1216 72
1818 822 29
1818 499 40
1819 1820 45
1819 448 39
1819 945 18
1819 1675 19
1819 540 32
1819 94 36
1819 732 43
1819 507 97
1819 1371 9
1819 250 84
1819 837 45
1819 779 58
1819 712 3
1820 1821 89
1820 667 7
1820 1558 91
1820 1088 55
1820 673 31
1820 1831 65
1820 852 27
1821 1822 50
1821 1359 55
1821 1890 43
1822 1823 5
1822 115 54
1822 425 60
1822 1148 50
1822 1423 49
1823 1824 36
1823 1435 63
1824 1825 41
1824 124 93
1824 703 13
1824 740 76
1825 1826 88
1825 857 68
1825 72 29
1825 1348 37
1825 1764 29
1825 1545 47
1826 1827 70
1826 995 49
1826 617 76
1826 310 58
1826 1467 67
1826 1896 44
1826 550 88
1827 1828 69
1827 1760 49
1827 1210 44
1827 979 17
1827 1806 23
1827 1085 90
1827 257 28
1827 380 32
1828 1829 86
1828 1940 38
1828 1878 74
1828 1794 7
1829 1830 84
1829 24 95
1829 1704 51
1829 226 58
1830 1831 38
1830 297 73
1830 1423 66
1830 1372 56
1830 1150 49
1831 1832 27
1831 1781 39
1831 125 8
1832 1833 30
1832 521 74
1832 379 26
1832 519 77
1832 1091 93
1833 1834 69
1833 514 14
1834 1835 53
1834 911 14
1834 1399 83
1834 1239 75
1834 450 25
1834 912 72
1835 1836 19
1836 1837 50
1836 1691 100
1836 1884 42
1836 261 67
1836 1542 74
1836 1100 5
1836 1648 85
1837 1838 32
1837 1856 76
1837 1022 68
1837 1843 39
1838 1839 46
1838 1513 19
1838 404 67
1838 514 42
1838 484 85
1838 458 24
1838 327 40
1839 1840 3
1839 1575 72
1839 1601 87
1839 2 45
1839 1890 20
1840 1841 61
1840 1265 57
1840 850 56
1841 1842 88
1841 1855 58
1841 1435 47
1841 395 7
1841 372 35
1842 1843 28
1842 1722 3
1842 864 38
1843 1844 59
1843 1988 14
1843 611 41
1843 308 67
1844 1845 11
1844 1128 78
1844 16 68
1844 1238 97
1844 1008 95
1844 323 18
1844 200 14
1844 370 2
1844 619 98
1845 1846 61
1845 1500 18
1845 19 83
1845 1545 4
1845 645 69
1845 1825 33
1845 1887 9
1846 1847 89
1846 1934 91
1846 1587 74
1846 367 39
1846 178 24
1846 489 77
1847 1848 56
1847 1900 66
1847 16 46
1848 1849 87
1848 1397 32
1848 1472 61
1848 772 67
1848 1377 94
1848 1522 83
1849 1850 77
1849 1915 55
1849 457 57
1850 1851 82
1850 951 41
1850 1520 62
1850 1945 81
1850 125 11
1850 1812 5
1850 368 54
1850 241 28
1850 1937 38
1851 1852 82
1851 1125 11
1851 679 86
1851 591 63
1851 1588 7
1851 646 83
1852 1853 37
1852 285 89
1852 546 54
1852 1223 80
1852 746 65
1853 1854 89
1853 653 35
1853 283 68
1853 1517 37
1853 1526 94
1853 1088 98
1854 1855 71
1854 1076 79
1854 1105 79
1854 575 17
1854 1063 95
1854 1880 4
1854 1473 67
1854 1698 47
1854 1386 22
1855 1856 33
1855 1429 90
1855 833 77
1856 1857 78
1856 233 15
1856 1147 81
1856 1993 74
1856 1883 99
1856 733 8
1857 1858 63
1857 362 84
1857 1311 61
1857 883 32
1857 612 4
1857 703 13
1857 1856 64
1858 1859 35
1858 5 84
1858 1287 35
1858 1294 16
1858 545 33
1859 1860 98
1859 1740 83
1859 762 13
1860 1861 18
1860 264 34
1861 1862 93
1861 1220 51
1861 661 7
1861 1816 11
1861 762 39
1862 1863 25
1862 1171 73
1862 1530 96
1862 232 7
1862 1282 83
1862 1832 91
1862 452 14
1862 1641 59
1862 878 58
1862 592 70
1862 1406 25
1863 1864 34
1863 553 7
1863 899 63
1863 684 79
1863 1886 57
1863 1718 20
1863 272 47
1864 1865 10
1864 1809 18
1864 39 100
1864 926 35
1864 180 32
1864 1566 70
1865 1866 48
1865 894 97
1865 601 22
1865 11 87
1865 1260 67
1866 1867 50
1866 1970 94
1866 528 61
1866 1149 7
1866 402 57
1866 1484 36
1867 1868 92
1867 136 90
1867 1684 34
1867 421 30
1868 1869 11
1868 689 88
1868 654 40
1868 1422 25
1868 718 39
1868 139 8
1869 1870 63
1869 1559 5
1869 1009 7
1870 1871 89
1870 475 6
1870 825 100
1871 1872 61
1871 1909 100
1871 894 29
1871 64 61
1871 1649 43
1872 1873 63
1872 435 21
1872 1680 47
1872 1583 95
1872 885 58
1872 780 88
1872 1342 42
1873 1874 65
1873 1355 92
1873 801 65
1873 32 60
1873 965 18
1873 1614 35
1873 1828 7
1874 1875 77
1874 707 69
1874 757 46
1874 752 4
1874 1217 51
1874 610 28
1874 1891 43
1874 756 89
1875 1876 49
1875 1156 48
1876 1877 14
1876 657 5
1876 919 90
1876 1758 64
1876 1094 86
1876 903 93
1877 1878 42
1877 1097 58
1877 1687 76
1877 101 14
1878 1879 5
1878 720 30
1879 1880 11
1879 111 88
1879 1651 68
1879 1951 60
1879 361 31
1879 283 97
1879 53 45
1880 1881 84
1880 1021 38
1880 1896 14
1880 565 7
1880 1058 38
1881 1882 53
1881 440 43
1881 1812 88
1881 385 1
1881 705 90
1881 1133 45
1881 973 81
1881 1921 1
1881 1473 38
1881 1509 26
1881 1600 2
1882 1883 25
1882 215 39
1882 883 90
1882 713 39
1882 475 12
1882 1930 85
1883 1884 18
1883 1644 39
1883 1349 33
1883 1585 33
1884 1885 34
1884 1504 1
1884 958 52
1884 702 58
1884 561 74
1885 1886 20
1885 441 67
1886 1887 70
1886 1279 52
1886 1514 89
1886 295 33
1886 1508 95
1886 841 55
1886 168 25
1886 954 61
1886 628 94
1886 1445 9
1887 1888 52
1887 761 70
1887 1266 66
1887 1585 23
1887 563 12
1888 1889 5
1888 1069 98
1888 96 93
1888 1242 69
1888 39 68
1888 1198 97
1889 1890 83
1889 664 2
1889 984 82
1889 1137 92
1889 341 40
1890 1891 24
1890 1122 68
1890 1297 31
1890 388 67
1890 1945 35
1890 1610 36
1890 135 21
1890 1457 16
1890 588 100
1891 1892 84
1891 362 88
1891 1977 31
1891 922 31
1891 1246 58
1891 1714 93
1892 1893 52
1892 198 97
1892 914 10
1892 1544 29
1892 827 13
1892 702 79
1892 47 58
1892 630 6
1893 1894 14
1893 1478 76
1893 1092 62
1893 1054 24
1893 204 74
1893 42 67
1894 1895 55
1894 1427 84
1894 1432 51
1894 718 48
1894 441 4
1894 857 32
1895 1896 64
1895 1036 80
1895 1755 25
1895 1570 72
1895 390 91
1895 1110 31
1895 1968 57
1895 549 66
1895 758 58
1896 1897 73
1896 786 52
1896 467 42
1896 1106 75
1896 789 64
1897 1898 60
1897 1202 18
1897 676 71
1897 1001 36
1897 502 88
1897 118 71
1898 1899 31
1898 1913 53
1898 121 23
1898 179 75
1898 1935 16
1898 366 99
1898 1556 23
1899 1900 63
1899 555 39
1899 1148 80
1900 1901 73
1900 1456 67
1900 1855 61
1901 1902 39
1901 1390 72
1901 1987 17
1901 1791 27
1901 114 42
1902 1903 4
1902 1314 41
1902 196 74
1903 1904 54
1903 1428 97
1903 371 34
1903 782 16
1904 1905 35
1904 159 39
1904 1972 87
1904 629 78
1904 698 67
1905 1906 32
1906 1907 43
1906 1426 10
1906 1712 31
1906 961 12
1906 1165 45
1907 1908 14
1907 597 3
1907 595 98
1907 1252 42
1907 1569 36
1907 1687 26
1908 1909 77
1908 1168 44
1908 316 86
1908 1118 94
1908 1889 14
1908 60 3
1908 1657 29
1909 1910 95
1909 51 2
1909 667 78
1909 1863 60
1909 1681 56
1909 1541 62
1909 1759 1
1910 1911 7
1910 406 76
1910 1269 18
1910 823 90
1910 1934 23
1911 1912 95
1911 814 54
1911 1410 19
1911 405 94
1912 1913 96
1912 365 95
1912 795 44
1912 1105 70
1912 50 32
1912 695 31
1912 1741 30
1912 139 5
1913 1914 5
1913 1760 67
1913 1261 7
1913 1496 95
1914 1915 81
1914 1754 45
1914 1513 51
1914 906 80
1915 1916 87
1915 1336 10
1915 1091 19
1916 1917 38
1916 1639 97
1916 31 57
1916 1318 88
1916 1087 55
1917 1918 37
1917 152 73
1917 1820 5
1917 202 94
1917 244 3
1917 1952 34
1918 1919 76
1918 1333 37
1918 1173 63
1918 1248 8
1918 1973 5
1919 1920 95
1919 1334 40
1919 1329 3
1919 366 42
1919 237 56
1919 1086 50
1920 1921 12
1920 410 80
1920 55 70
1920 615 87
1920 1344 38
1920 96 32
1921 1922 100
1921 1271 30
1921 219 4
1921 1370 12
1921 1372 73
1921 1548 80
1922 1923 97
1922 281 44
1923 1924 40
1923 967 71
1923 1190 18
1923 1222 43
1923 811 17
1923 25 75
1923 855 24
1924 1925 35
1924 1150 52
1924 890 17
1924 1768 5
1925 1926 16
1925 330 64
1926 1927 33
1926 50 32
1926 22 17
1926 1689 65
1927 1928 57
1927 214 51
1927 892 92
1927 970 65
1927 305 89
1927 666 79
1927 453 51
1928 1929 93
1928 1116 4
1928 1229 70
1928 1473 59
1928 760 30
1928 1080 81
1929 1930 75
1929 89 85
1929 795 75
1930 1931 8
1930 1943 29
1930 361 44
1930 481 76
1930 1725 97
1930 56 23
1930 109 65
1930 220 27
1930 620 22
1930 1717 11
1931 1932 70
1932 1933 98
1932 921 73
1932 1798 68
1932 1359 32
1933 1934 67
1933 1198 63
1933 290 3
1933 1071 70
1933 978 96
1934 1935 14
1934 1573 38
1934 446 14
1934 37 56
1934 1614 61
1934 1446 50
1935 1936 75
1935 1724 58
1935 824 78
1936 1937 67
1936 393 95
1937 1938 88
1937 641 40
1937 1173 53
1937 23 54
1937 1074 9
1937 777 2
1937 1038 53
1938 1939 4
1938 929 49
1938 1826 87
1939 1940 67
1939 1398 67
1939 558 99
1939 1518 51
1940 1941 58
1940 1188 92
1940 276 52
1940 543 65
1940 1933 20
1940 1621 10
1941 1942 56
1941 1822 99
1941 842 30
1941 979 79
1941 47 34
1941 748 4
1941 954 96
1941 1261 63
1941 1837 91
1941 1911 69
1941 644 64
1942 1943 6
1942 126 27
1942 1353 62
1942 942 51
1942 419 39
1942 924 72
1942 1913 54
1942 865 97
1943 1944 43
1943 1602 45
1943 1150 24
1943 424 76
1943 942 25
1943 1361 12
1944 1945 83
1944 411 42
1944 1218 29
1944 1298 73
1945 1946 76
1945 1181 14
1945 1732 45
1945 1213 2
1945 522 3
1946 1947 30
1946 461 20
1946 1351 12
1947 1948 4
1947 1488 17
1947 1338 13
1947 1198 96
1947 104 16
1948 1949 71
1948 1011 76
1948 1147 41
1948 1555 76
1948 1870 9
1949 1950 100
1949 1600 64
1949 1207 4
1949 811 28
1949 978 30
1949 884 60
1950 1951 45
1950 179 62
1950 1496 84
1950 1833 26
1950 1258 76
1951 1952 33
1951 1301 17
1952 1953 83
1952 1603 43
1952 336 8
1952 1450 13
1952 1114 12
1952 1623 67
1952 1988 76
1953 1954 74
1953 911 28
1953 991 73
1954 1955 55
1954 1167 53
1954 63 44
1955 1956 80
1955 848 33
1955 522 53
1955 12 74
1955 795 53
1955 97 78
1955 1198 85
1956 1957 57
1956 997 55
1956 1750 9
1956 1872 69
1956 1032 32
1956 573 13
1956 1830 43
1957 1958 88
1957 657 54
1957 1504 85
1957 780 15
1957 708 1
1957 1268 89
1958 1959 32
1958 428 70
1958 974 87
1958 1882 93
1958 50 93
1958 1050 2
1958 230 19
1959 1960 30
1959 214 48
1959 1035 17
1959 1855 56
1959 139 20
1959 935 11
1959 964 71
1960 1961 90
1961 1962 36
1961 870 11
1961 780 71
1961 1895 78
1961 502 52
1962 1963 20
1962 1205 77
1962 1243 24
1962 1416 4
1962 414 17
1962 1931 85
1962 167 76
1962 973 41
1963 1964 51
1963 123 56
1963 913 9
1963 1189 70
1963 738 9
1964 1965 88
1964 1921 8
1964 374 3
1964 970 66
1964 109 85
1965 1966 3
1965 1731 82
1965 1446 72
1965 1688 52
1965 1019 50
1965 510 16
1966 1967 45
1966 550 27
1966 987 32
1967 1968 83
1967 345 72
1967 292 87
1968 1969 31
1968 1694 89
1968 1678 60
1969 1970 74
1969 149 54
1969 1270 94
1969 1081 17
1969 786 11
1969 1267 84
1970 1971 77
1970 1045 37
1970 1257 100
1970 291 12
1970 910 37
1970 437 95
1970 665 47
1970 1896 48
1970 327 52
1971 1972 55
1971 38 63
1971 1843 37
1971 601 64
1971 799 89
1972 1973 80
1972 1254 42
1972 173 45
1972 91 79
1972 199 21
1972 254 43
1973 1974 86
1973 1007 82
1973 320 15
1974 1975 70
1974 819 82
1974 1887 27
1974 1857 45
1974 1559 20
1974 498 8
1975 1976 65
1975 615 11
1975 186 45
1976 1977 53
1976 227 47
1976 1027 14
1976 654 30
1976 422 37
1977 1978 99
1977 915 74
1977 981 18
1977 574 99
1977 1205 22
1977 1418 10
1978 1979 39
1978 200 96
1978 1259 42
1978 432 91
1978 802 7
1978 1608 57
1978 903 65
1979 1980 35
1979 957 35
1979 1295 80
1979 935 57
1979 150 58
1980 1981 37
1980 406 16
1980 938 55
1980 1037 21
1980 130 36
1981 1982 2
1981 1881 29
1981 591 79
1981 1264 9
1981 180 99
1981 807 73
1982 1983 48
1982 672 72
1982 700 53
1982 976 3
1982 45 28
1982 1086 32
1983 1984 28
1983 1919 97
1983 1864 16
1983 1067 17
1983 1727 4
1983 1461 43
1984 1985 28
1984 171 11
1984 980 92
1984 1965 81
1984 1439 67
1984 1142 14
1984 1952 65
1984 1242 37
1985 1986 18
1985 313 4
1985 1006 90
1985 1368 61
1986 1987 2
1986 785 25
1986 423 62
1986 1662 66
1986 716 50
1986 1195 55
1987 1988 33
1987 1195 72
1987 1512 31
1987 62 19
1987 315 74
1987 1944 64
1987 1806 47
1987 1301 79
1987 514 76
1988 1989 40
1988 218 86
1988 1090 16
1989 1990 69
1989 1465 45
1989 240 66
1989 603 29
1989 1747 65
1989 1377 94
1990 1991 72
1990 1521 38
1990 410 6
1990 77 37
1990 669 6
1991 1992 88
1991 1285 4
1991 2000 56
1991 759 77
1991 1013 97
1991 698 91
1992 1993 78
1992 1181 99
1992 1491 67
1992 861 72
1992 434 13
1992 1518 5
1992 1538 29
1992 707 52
1992 917 87
1992 295 50
1992 1241 99
1993 1994 87
1993 336 46
1993 594 69
1993 1371 60
1994 1995 61
1994 1504 6
1994 608 16
1994 1161 87
1994 792 69
1995 1996 44
1995 857 100
1995 1087 85
1995 1955 51
1995 62 80
1995 1206 2
1995 1968 27
1996 1997 49
1996 750 73
1996 1115 53
1996 1460 35
1996 262 18
1997 1998 28
